"uuid:ID","id","instanceType"
"4f6b5a92-53a3-4ed2-b44c-f96ec22a22ed","StudyAmendmentReason_1","StudyAmendmentReason"
"c47b7ad4-9b09-4b73-8e5f-9bffff2a7cf1","StudyAmendmentReason_2","StudyAmendmentReason"
