"id","uuid:ID","instanceType"
"StudyCell_1","e26efbaf-19f6-41fd-b97c-8fb791b3825f","StudyCell"
"StudyCell_2","78569ede-8b0a-4d76-9693-daec1a513d31","StudyCell"
"StudyCell_3","44c38bdc-0af0-4164-a62b-42ef2600f186","StudyCell"
"StudyCell_4","93b9150e-e9bf-4a33-b459-158bf8cfa004","StudyCell"
"StudyCell_5","bd9f0163-ba3d-4a64-957a-fd7f19325dcd","StudyCell"
"StudyCell_6","390b7246-b15a-48ad-9e0f-6fdf61b1d0d9","StudyCell"
"StudyCell_7","484e00e2-b529-42ed-9d7d-0e015942a86b","StudyCell"
"StudyCell_8","f035c1aa-0118-4ed9-acbf-bff2b59eb37f","StudyCell"
"StudyCell_9","9a912381-4198-4a17-881b-6a8b8dd5aff4","StudyCell"
"StudyCell_10","803940a8-e453-487d-b5b3-bf56883ebe1f","StudyCell"
