"uuid:ID","instanceType","id"
"66ebf3b0-32f6-47d0-9dff-2aa3742f23ee","StudyCell","StudyCell_1"
"00f88b4a-0c88-4b2c-8340-f9347edc3b98","StudyCell","StudyCell_2"
"f4d8fd18-a288-47e7-8c05-a6723303e69b","StudyCell","StudyCell_3"
"f6172070-6a23-4076-a665-582eea7e3565","StudyCell","StudyCell_4"
"424a6760-9373-411a-b0e3-c1cbe1ff6039","StudyCell","StudyCell_5"
"05629fba-0488-411d-be40-89e9369327a0","StudyCell","StudyCell_6"
"5fab383c-d681-4612-bae1-ed0697fe29da","StudyCell","StudyCell_7"
"a623f7df-b6c9-402c-b8a8-6bca1c16a31f","StudyCell","StudyCell_8"
"8ac1ba6a-f213-4488-9630-2617e21b4752","StudyCell","StudyCell_9"
"976bcc25-2793-4f08-afe5-25ea1068b6fd","StudyCell","StudyCell_10"
"377c3dc9-23be-40bb-ad7a-07275c5a153d","StudyCell","StudyCell_11"
"6f0114e8-54de-43f6-b6fe-522dd3c26401","StudyCell","StudyCell_12"
"f4d99683-a87c-4c86-9f10-e2f8e7690ee5","StudyCell","StudyCell_13"
"e00db468-3a17-412b-b4ab-8028e4d2b192","StudyCell","StudyCell_14"
"9be2d96b-4e5c-403a-9587-8882ca257f4e","StudyCell","StudyCell_15"
