"id","uuid:ID","instanceType"
"StudyCell_1","d631b43f-9eea-44ed-8a64-8bfec4959cfd","StudyCell"
"StudyCell_2","213323e4-cf5b-43d8-b8d1-6fa4b993a36e","StudyCell"
"StudyCell_3","b220191f-58e4-4934-966d-a41eb7d66ba5","StudyCell"
"StudyCell_4","0aef3fb6-ddd9-4e49-bb2f-1f302cfd6ed9","StudyCell"
"StudyCell_5","6f900941-5030-4c17-9dbc-2c364878049c","StudyCell"
"StudyCell_6","fbb8bc46-4bd9-4ed3-89a3-b2ad478b6261","StudyCell"
"StudyCell_7","fd6c5f2d-a19a-4aaa-9e8e-53da33fc8bc8","StudyCell"
"StudyCell_8","90dc6db6-b708-47b5-93bd-c05bc25e2e2d","StudyCell"
"StudyCell_9","48b6f232-eafc-49f5-8928-57cd952e1741","StudyCell"
"StudyCell_10","5a4e0257-af97-4cd9-bcd2-171abdd9d224","StudyCell"
"StudyCell_11","bc88e557-619c-42d1-b4b1-2a5120f14080","StudyCell"
"StudyCell_12","2d4aeab9-3ece-4fac-aad1-e31972e253ef","StudyCell"
"StudyCell_13","339018ab-67e6-46c2-a3f2-82584af47163","StudyCell"
"StudyCell_14","7c2cbb95-d2bd-4343-9a1c-d685d8aa65e3","StudyCell"
"StudyCell_15","bf6170fe-b48c-40fc-b898-e711768059ee","StudyCell"
