"uuid:ID","instanceType","id"
"15aed2b1-4318-4958-8d52-3c896a9d099f","StudyCell","StudyCell_1"
"0b35110b-9d57-4d1e-9e52-a624563ccc94","StudyCell","StudyCell_2"
"5f5afc1a-47b9-4477-a7f8-6cfe71475e1d","StudyCell","StudyCell_3"
"6705e7d6-d934-4486-9570-998c774d71ac","StudyCell","StudyCell_4"
"67638d47-fb59-493a-9200-50080797b6f9","StudyCell","StudyCell_5"
"6e3549c3-c655-4158-b912-9862c02ecfcc","StudyCell","StudyCell_6"
"dfb5f265-26d2-44c7-8d8e-0d200f4b71e7","StudyCell","StudyCell_7"
"1b1a2786-1921-4802-aa56-ef919babb68a","StudyCell","StudyCell_8"
"d8b29406-7fe5-4db0-b8d1-c4cb0b79999a","StudyCell","StudyCell_9"
"7b9a324d-e4c9-4371-bcd5-f93e2568ac9f","StudyCell","StudyCell_10"
"806b6f14-2c8f-4476-bde0-3a6da4c7beb8","StudyCell","StudyCell_11"
"070155ac-f5a0-4906-a05d-f40beb5b2dc2","StudyCell","StudyCell_12"
"e8e58056-6e8b-4dc7-a3d7-15ed8d648302","StudyCell","StudyCell_13"
"4827cf9a-699e-4d30-aa03-5416d2810326","StudyCell","StudyCell_14"
"3a561436-9f51-4d6d-bd6a-f3e8ec629d88","StudyCell","StudyCell_15"
