"isEnabled","instanceType","id","uuid:ID"
"True","ResponseCode","ResponseCode_1","8e305a49-1093-4daf-85d2-faefd453cc94"
"True","ResponseCode","ResponseCode_2","24fc9708-b141-4212-ad5f-4491ad3b4a16"
