"instanceType","uuid:ID","id"
"StudyCell","c8d6b49c-5bf6-42e2-861d-3bd7fd112ae7","StudyCell_1"
"StudyCell","a1e2f6e2-b61b-4677-aac4-48781022e2b1","StudyCell_2"
"StudyCell","a22cbdee-b36a-4c28-a468-a9c932f34a67","StudyCell_3"
"StudyCell","843f3c07-20c9-43ff-ad61-4016b162a691","StudyCell_4"
"StudyCell","356af423-9da7-4045-991a-a31c0103210b","StudyCell_5"
"StudyCell","bda3d15e-3080-4deb-b6cf-cd7fde0c12c6","StudyCell_6"
"StudyCell","ca3975e6-562b-4f82-a280-767e0f61a580","StudyCell_7"
"StudyCell","2e7fb4f5-1132-4e06-99d3-c33a11aadb15","StudyCell_8"
"StudyCell","228e4275-6034-4e5e-bac2-06536bd47118","StudyCell_9"
"StudyCell","5ce8c99d-348d-4cc5-99db-f0a174c15ac8","StudyCell_10"
