"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","35ad14a1-cc84-4f87-923a-ae5c6ee44332"
"StudyCell","StudyCell_2","e3b05414-b3e4-40cd-9ecc-15bf19dbdc0c"
"StudyCell","StudyCell_3","8b8ca0f5-574f-49fa-8fd5-7f484cf43564"
"StudyCell","StudyCell_4","78273a84-726d-47c8-b23c-cb9aca06be78"
"StudyCell","StudyCell_5","f251def5-94f3-4066-b510-d1e7d379b076"
"StudyCell","StudyCell_6","f64bd3f5-52eb-4b87-8830-1aa7499c54be"
"StudyCell","StudyCell_7","13872403-27d0-48c9-aaed-2cbef9b22cce"
"StudyCell","StudyCell_8","ef65143a-7354-493b-8e79-7868f4454a2c"
"StudyCell","StudyCell_9","7fbb6238-413b-46f3-8247-55e6a8431f05"
"StudyCell","StudyCell_10","6cf3080b-2176-4991-880f-817ef138fe74"
