"instanceType","uuid:ID","id"
"StudyCell","0f275c5b-5c57-467e-b88b-d32d99113518","StudyCell_1"
"StudyCell","89e26886-5e9a-407f-8393-b947db7ab19e","StudyCell_2"
"StudyCell","ae85197d-40c6-4f8e-8970-64ff7b03cccf","StudyCell_3"
"StudyCell","b5c24c9b-f527-4f78-88ad-0666d9162215","StudyCell_4"
"StudyCell","9e63a0b7-51b0-47d1-89e2-7d63e068dddc","StudyCell_5"
"StudyCell","bbdaf3a9-7040-4e15-9df3-8a8ab2b51e8c","StudyCell_6"
"StudyCell","3f2b576b-4edf-43c1-8120-8ac6b479193b","StudyCell_7"
"StudyCell","52f09d4b-b62c-4b82-a05a-faed9718af2f","StudyCell_8"
"StudyCell","5c030e2d-e4d5-4a1f-a89d-04af38688ba4","StudyCell_9"
"StudyCell","3980bd34-646e-4f23-b0f2-5d5591bafa4c","StudyCell_10"
"StudyCell","805c36f2-4869-4bdc-9e26-5a4a7f6b3f21","StudyCell_11"
"StudyCell","007ddf8a-904f-4299-994d-32dbfca67e5e","StudyCell_12"
"StudyCell","2e17ce4f-8c81-46d4-b761-d0327637cbaa","StudyCell_13"
"StudyCell","8f5efecc-7bab-41c9-aa5e-11a32628f2ac","StudyCell_14"
"StudyCell","b1576171-a677-464e-985d-887173bab5e1","StudyCell_15"
