"instanceType","uuid:ID","id"
"GeographicScope","add0a7d2-eda7-47fb-ad70-12a58d99cd2b","GeographicScope_1"
"GeographicScope","dc5bab0f-4483-4cee-90a1-84eb8f0a9845","GeographicScope_2"
