"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","99a2aef9-e708-434b-81e4-416844436cda"
"StudyCell_2","StudyCell","3c91202d-2242-4462-936d-87fe22e1ce8d"
"StudyCell_3","StudyCell","9d81ce9b-b076-448b-9d7f-3d500ce947fb"
"StudyCell_4","StudyCell","c8d28f07-aac7-4004-a569-98837a397656"
"StudyCell_5","StudyCell","3ef87c9b-d619-4105-aba7-7b7d694e1f2f"
"StudyCell_6","StudyCell","82fe4da8-8d73-4522-b217-4f211d32129e"
"StudyCell_7","StudyCell","96feeadf-7a4b-4893-962e-a63d13bfbf5a"
"StudyCell_8","StudyCell","d828af56-a3e3-4c50-87c3-79c208d82400"
"StudyCell_9","StudyCell","d12de36f-ded8-4e93-99ee-4eeada1b9727"
"StudyCell_10","StudyCell","f3646d7b-a3b1-48d2-8429-521ba57c73f4"
"StudyCell_11","StudyCell","b5aa95b6-a2e1-4d79-9f6f-c90f75758a04"
"StudyCell_12","StudyCell","544b30ac-5946-4ab7-a27d-f90abf45e8d4"
"StudyCell_13","StudyCell","55b9bd77-e57b-4559-8fe0-7c78bb2cfc61"
"StudyCell_14","StudyCell","e6dcb5e7-5d83-4bd3-9aa4-e59150c1f73b"
"StudyCell_15","StudyCell","38146aef-fdbb-477f-8319-161c8c5a4e9f"
