"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","dabf5b79-1d3a-48d1-acd2-fecf5fc38019"
"StudyCell","StudyCell_2","9ede2351-24fa-4dbb-a35b-d3a929c427df"
"StudyCell","StudyCell_3","f09c37e5-8d69-496d-a355-6916a9e41b96"
"StudyCell","StudyCell_4","f0abb91e-5797-47e7-bc7d-fe35cc949e6d"
"StudyCell","StudyCell_5","a7695389-79f9-434f-93e3-19c4f92ca852"
"StudyCell","StudyCell_6","0932a691-b824-4424-b98c-6395c269059d"
"StudyCell","StudyCell_7","dfba49b6-af79-46fc-a5ad-3b07841fdbf8"
"StudyCell","StudyCell_8","316083df-68f9-447b-bbdc-25f4eb89e462"
"StudyCell","StudyCell_9","87710bae-75ab-4706-b138-2e9a5451166c"
"StudyCell","StudyCell_10","ddd65787-1d9e-4762-b019-f73c393983b9"
"StudyCell","StudyCell_11","e75586f4-e9c4-4167-b3f9-e649754853e2"
"StudyCell","StudyCell_12","bf83609d-79d3-4c06-9ea6-55685ac9feab"
"StudyCell","StudyCell_13","ed677f44-52ec-4dfa-990b-2bf3d897a31d"
"StudyCell","StudyCell_14","4e8b1002-4f1c-44b8-afdc-6a4fc45dfea1"
"StudyCell","StudyCell_15","f54866be-d041-405c-b44e-1743c43a1301"
