"uuid:ID","id","instanceType"
"6eaca445-277c-4a2d-baa2-f2e622ab3165","StudyCell_1","StudyCell"
"fdecfeff-b3e0-4499-acf6-b3719a61ae13","StudyCell_2","StudyCell"
"442d0f99-c028-43f7-980a-abbd3cc93d60","StudyCell_3","StudyCell"
"73514b30-2623-45cb-8f09-a7e3fa12d73f","StudyCell_4","StudyCell"
"e2bd3457-b820-4f6b-a486-69e7a7bf1971","StudyCell_5","StudyCell"
"89ca1e6d-c5a1-4069-9662-31e7f7aca45a","StudyCell_6","StudyCell"
"e7faad69-e0d5-40b3-9b75-c74aeedadb9e","StudyCell_7","StudyCell"
"faba6202-b0f1-4709-b085-e4b9fd04715f","StudyCell_8","StudyCell"
"a4368888-426d-4c3f-bb09-c95001c72d8b","StudyCell_9","StudyCell"
"d8240e7b-5249-40d0-9715-ba658c818d92","StudyCell_10","StudyCell"
"78fb5ebb-d881-46e8-81c3-1afd4cfe8c75","StudyCell_11","StudyCell"
"9c0c93c6-d005-4c22-85ee-19dd1fcff80f","StudyCell_12","StudyCell"
"b3a7036e-d794-43b7-a8d8-0875bf87c3f8","StudyCell_13","StudyCell"
"75efa045-741e-48be-842f-f88c360d8616","StudyCell_14","StudyCell"
"621f0c80-c933-4dd1-9e77-0bfe822ab3f2","StudyCell_15","StudyCell"
