"uuid:ID","instanceType","id"
"9fb83f80-1d04-4fc5-b8cc-d20d2e20fcf4","StudyCell","StudyCell_1"
"a9bd6fc3-5b70-4a37-9edb-7f7afe8fab3f","StudyCell","StudyCell_2"
"affbe40a-1c58-4fe3-b427-344eedf3ed49","StudyCell","StudyCell_3"
"0da0a503-1c6e-4a60-954b-a21ee2d56ae0","StudyCell","StudyCell_4"
"ef5f148d-626f-44aa-be48-fcc70cccb8db","StudyCell","StudyCell_5"
"36499c32-dbe5-4226-b319-5d43c778a595","StudyCell","StudyCell_6"
"6339920e-c733-4a81-92e2-c69b076f52f1","StudyCell","StudyCell_7"
"3dcdec08-0385-4aeb-8200-5c04ef318fd0","StudyCell","StudyCell_8"
"0fb5d859-8630-41a7-8938-183a8378558a","StudyCell","StudyCell_9"
"bd49673a-ad32-4b79-b10b-ee2d276f7fdf","StudyCell","StudyCell_10"
"91f9fd42-5691-4a45-a50b-c5be041a2fcb","StudyCell","StudyCell_11"
"09e67304-30b4-4ca2-bd19-9a21aa87f8c2","StudyCell","StudyCell_12"
"73463bd9-be40-466d-8753-d2a49d55fe5a","StudyCell","StudyCell_13"
"e1111377-618d-4add-88ab-aadb4720cf65","StudyCell","StudyCell_14"
"9354f7e2-08e4-476e-aa8d-8f1988222311","StudyCell","StudyCell_15"
