"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","725dc7f8-49b9-4a16-83fe-e6e9a28d9baf"
"StudyCell_2","StudyCell","22053861-9155-4f47-a345-0e9b558317bf"
"StudyCell_3","StudyCell","6a71234b-5a6b-4a3f-9c8b-c8b1e69ee447"
"StudyCell_4","StudyCell","57b98951-fb4f-4dcc-ac54-dd790a2e1148"
"StudyCell_5","StudyCell","07d5ef68-86cf-4a32-aa6a-693a8ebe623a"
"StudyCell_6","StudyCell","516012c4-9aaf-454d-88ab-0cd53898586f"
"StudyCell_7","StudyCell","6118d2b4-a183-4731-999a-81d63cbad98f"
"StudyCell_8","StudyCell","5f9e649d-5fad-405f-aa5a-7f2c7630f998"
"StudyCell_9","StudyCell","cd97c919-7c59-45a8-bf8b-3a1c7dbb4aab"
"StudyCell_10","StudyCell","16db60b6-32ed-4237-9edc-efc2d2592bad"
"StudyCell_11","StudyCell","e44dd26b-c750-4e3d-9231-6e6fe2d0ed7f"
"StudyCell_12","StudyCell","a782e89a-4add-4e56-9796-a3754abdccfc"
"StudyCell_13","StudyCell","6473b465-5c08-4884-9e14-3a4a7d95e7b6"
"StudyCell_14","StudyCell","2f4d27c5-c7db-42a3-97b5-630ab5b12459"
"StudyCell_15","StudyCell","7d3e9301-460d-4f56-8eb1-670e0ff29833"
