"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","97dd1d74-2cff-4c63-9c85-d1ea9cfd5655"
"StudyCell_2","StudyCell","e0925ee5-0b35-404d-ba51-cae382aa72c3"
"StudyCell_3","StudyCell","24e196b8-e27a-41d2-8775-4a1a774e5b5d"
"StudyCell_4","StudyCell","a51b7f06-5ee0-4938-a2a4-54c85ab36861"
"StudyCell_5","StudyCell","7c81c50c-b3d1-4d80-a5d0-b3a4d1528614"
"StudyCell_6","StudyCell","3caeb5f9-4a34-402a-bc32-f415f350d8ff"
"StudyCell_7","StudyCell","219a03da-98f2-408b-bd2e-cde22d73744a"
"StudyCell_8","StudyCell","140b85b6-6ae9-4c9a-b159-2aff53458aef"
"StudyCell_9","StudyCell","88b4045f-11e0-4f17-9819-8be4a62121cb"
"StudyCell_10","StudyCell","4a22fbc7-959a-4cea-b11b-61c3df5c20ab"
"StudyCell_11","StudyCell","070ab46f-8efb-4f01-83e7-15ef0f7db1e8"
"StudyCell_12","StudyCell","b1abce73-7f35-4950-9d72-1d587a00d4fd"
"StudyCell_13","StudyCell","7aa092dd-dd98-4ef5-ae33-7691eb60d8c7"
"StudyCell_14","StudyCell","2ffcff49-fa46-471d-a376-72ce51ebbd7d"
"StudyCell_15","StudyCell","9719396b-4533-4f02-830e-1ceea35f46ff"
