"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","3056cecf-8ba3-4b17-a90d-18b227f9c759"
"StudyCell","StudyCell_2","a61b2e8d-d0d6-41e4-91ba-f1970af36637"
"StudyCell","StudyCell_3","a93115c0-8a4b-4984-a955-f55eeb10d1d2"
"StudyCell","StudyCell_4","3d8f3391-63f8-4162-9458-fac1aca102c3"
"StudyCell","StudyCell_5","9dad710b-f6cf-4c50-a91b-53b7c76f5159"
"StudyCell","StudyCell_6","1877b9fd-e132-4713-a5ab-a1850985f843"
"StudyCell","StudyCell_7","31cbe4f5-1558-403a-91b6-ab309b734e22"
"StudyCell","StudyCell_8","f7ddfa62-47ca-422a-bc6b-4f50a8c543a8"
"StudyCell","StudyCell_9","b3cf433a-36c1-404a-9969-b70ce45c986f"
"StudyCell","StudyCell_10","6d77b9ea-5a89-4807-8032-c0b085eeb23e"
"StudyCell","StudyCell_11","d54287a7-065c-4731-8c17-84413e966132"
"StudyCell","StudyCell_12","e05d3f16-700a-4a22-8e6e-d7a9709cbf5b"
"StudyCell","StudyCell_13","92e06e06-cdd1-444b-8d1b-ad2714b25ffd"
"StudyCell","StudyCell_14","6f8668f1-8115-48e8-b7a5-6eb5d9a3ac9a"
"StudyCell","StudyCell_15","1c5982ba-32d7-419e-8030-5c2e01325cbb"
