"instanceType","uuid:ID","id"
"GeographicScope","5986abe6-7b99-4dc9-8c6f-e27b18e57476","GeographicScope_1"
"GeographicScope","e0152eb6-848c-4b7e-b324-126f46cd6823","GeographicScope_2"
