"instanceType","uuid:ID","id"
"StudyCell","56a9a9cf-5444-444f-bbe2-0b6d3e643e9f","StudyCell_1"
"StudyCell","e9529bc7-f89d-455c-9181-aa1fe57d6a19","StudyCell_2"
"StudyCell","cd49f185-972d-422e-bcfd-1dd6240dca1a","StudyCell_3"
"StudyCell","3d576efb-ac22-4852-a23d-777368faf035","StudyCell_4"
"StudyCell","4257dde5-bf63-4274-a749-c8ab6aa380bb","StudyCell_5"
"StudyCell","da5d290b-eda1-48a2-b574-5c73c86f1a1b","StudyCell_6"
"StudyCell","bd4dd012-7391-4a6d-8a37-b21991da65f3","StudyCell_7"
"StudyCell","d55eecc0-042f-483c-89f7-84d6ab5e5988","StudyCell_8"
"StudyCell","5f65910c-3031-4770-9691-d5faf6b194ef","StudyCell_9"
"StudyCell","1ff1ceb7-15de-4045-851e-22f9e5c64005","StudyCell_10"
"StudyCell","bea03415-8682-47e2-95d3-885af6818cdc","StudyCell_11"
"StudyCell","00f1bd58-0072-4036-ba83-79be8dc0f92b","StudyCell_12"
"StudyCell","4e6e4a7a-79aa-49b6-a63a-5ca5cf9e102a","StudyCell_13"
"StudyCell","bd0e3c9c-c4c1-405e-bc7e-5d35bfa6e097","StudyCell_14"
"StudyCell","fa07adde-bc15-4354-ab54-9a44fa4008aa","StudyCell_15"
