"instanceType","uuid:ID","id"
"GeographicScope","33373e50-4313-4243-a967-a93f4bcb5e0a","GeographicScope_1"
"GeographicScope","33da4b95-c26e-44c9-b20e-3d0add2374b8","GeographicScope_2"
