"instanceType","uuid:ID","id"
"StudyCell","14a7d878-ad9c-4097-abbd-99e22320f8b0","StudyCell_1"
"StudyCell","539bf183-59ca-4f34-ad3f-161da858d8a0","StudyCell_2"
"StudyCell","ceccb582-db5e-4d67-8b25-35c5f8813200","StudyCell_3"
"StudyCell","7c080a61-6240-4737-bbc3-f26f3250f8d8","StudyCell_4"
"StudyCell","1f5a170a-6635-45a4-a5a3-2cfd129f75a3","StudyCell_5"
"StudyCell","32867d41-b803-412a-9c65-d7ba2fd9b08c","StudyCell_6"
"StudyCell","cd6107b4-b314-4ec1-9642-5a746e411df8","StudyCell_7"
"StudyCell","ed86159d-4651-4672-8ee0-f3ce7df45ef5","StudyCell_8"
"StudyCell","2c4e459d-c394-4cc6-ab7a-9a0255bf0f60","StudyCell_9"
"StudyCell","14379ca8-5cfc-4eae-b0d0-0c008d27de0b","StudyCell_10"
"StudyCell","c47dab9a-6ce3-4cf2-bbb9-2f2bff02d200","StudyCell_11"
"StudyCell","fc05586d-10a0-4199-b2a0-be01e484c447","StudyCell_12"
"StudyCell","e73b9fd8-5946-494f-9b72-32827e8c8b0e","StudyCell_13"
"StudyCell","79559e75-d239-4a6c-a5f9-a70eace9c87c","StudyCell_14"
"StudyCell","8d0b7710-9e1f-4272-9d08-51ec1f3664d0","StudyCell_15"
