"instanceType","uuid:ID","id"
"GeographicScope","8e1f8cab-ddfb-4b49-bef1-4b8becd4b831","GeographicScope_1"
"GeographicScope","225fb638-b075-4e65-bda8-9948f98682ba","GeographicScope_2"
