"id","uuid:ID","instanceType"
"StudyCell_1","831ed180-278e-49de-872c-2b60916dbfa3","StudyCell"
"StudyCell_2","6aceb01a-4141-4efa-87c1-739e38e40d19","StudyCell"
"StudyCell_3","7423cc0e-82b9-46c5-bafb-52a1d8e088d4","StudyCell"
"StudyCell_4","4173d83b-a9f7-4196-a05a-f96734387abd","StudyCell"
"StudyCell_5","7c41c919-7c7c-4233-befd-b3f79bf5487d","StudyCell"
"StudyCell_6","6a716b92-e4c3-49c3-8914-f3d96189f920","StudyCell"
"StudyCell_7","2fb6f19a-e10c-44b5-ad6d-487cedd7ed90","StudyCell"
"StudyCell_8","a80dcf00-7596-4dd4-83a6-ff300293c26c","StudyCell"
"StudyCell_9","8608ecc6-d962-4c8b-9535-2e35a8235d05","StudyCell"
"StudyCell_10","123e0ce7-e106-4eaf-80c0-321c92d77bdb","StudyCell"
"StudyCell_11","8525cdc4-2ece-4c38-b604-73d4287a7cf1","StudyCell"
"StudyCell_12","111303a0-85fe-49a5-8a14-332a48ef86ed","StudyCell"
"StudyCell_13","d1f6e202-7c22-4acd-8272-4671b8b0dbb9","StudyCell"
"StudyCell_14","fa78a0e4-8ff9-49b9-bffe-f044ef83aa34","StudyCell"
"StudyCell_15","d8c3f403-e2fc-4c30-9431-65bb412bcab0","StudyCell"
