"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","a0de9b48-f094-4083-8ce3-ec5e631bcb61"
"StudyCell_2","StudyCell","1f04fc93-7a79-42de-a5bb-7b3076532183"
"StudyCell_3","StudyCell","ca405c6f-41b0-421d-8420-5c0cf68a4661"
"StudyCell_4","StudyCell","4f6d5c02-bb08-43a3-9bc9-75b0529e83f4"
"StudyCell_5","StudyCell","e7a7e164-d0c7-4572-baa2-e51083dbff49"
"StudyCell_6","StudyCell","f40bbe7c-f887-47f9-99b6-999192799a56"
"StudyCell_7","StudyCell","e5cc2b22-24b4-413b-a4e3-7a6ac3596c91"
"StudyCell_8","StudyCell","f3f9a91a-1c0a-4a8c-ad98-0df513b313ac"
"StudyCell_9","StudyCell","f8ad94ec-e891-4a5f-a485-2e89fcc1b6c9"
"StudyCell_10","StudyCell","4ab47b17-e46f-404c-bff9-d2424f3b344a"
"StudyCell_11","StudyCell","01935a05-dd58-4539-9cbb-8653a61b8392"
"StudyCell_12","StudyCell","b3f69aae-72cc-401d-ba1b-8ec46cc5a494"
"StudyCell_13","StudyCell","ed92ce3b-d5db-4def-a751-f98dce96a882"
"StudyCell_14","StudyCell","b4ac8e22-c7c0-4051-8ea5-a2e97629a51a"
"StudyCell_15","StudyCell","2e8cee08-3d05-4d5b-ba92-e23c4adf8445"
