"id","uuid:ID","instanceType"
"StudyCell_1","b4ee15e8-ae81-4b95-bfed-28d16132b28f","StudyCell"
"StudyCell_2","da003fdb-0b05-4200-ab78-82eb8ad1daf1","StudyCell"
"StudyCell_3","1385ddcc-d2c3-472c-98df-f0ac12ff644d","StudyCell"
"StudyCell_4","38222e40-0722-4300-99b6-723757cb0fc8","StudyCell"
"StudyCell_5","57b2fd4d-2317-494d-be42-831ffa35d23d","StudyCell"
"StudyCell_6","08abd288-6dac-4707-ae9c-4d617b5ac524","StudyCell"
"StudyCell_7","56f109bb-f491-442b-b09b-28f6c591cb64","StudyCell"
"StudyCell_8","e3cd6a53-ec61-4147-8de3-55bf2caa6648","StudyCell"
"StudyCell_9","c7e697fa-e8cc-4317-a0b7-7402a3a847a2","StudyCell"
"StudyCell_10","1f9b147c-84f8-4894-b802-cdb4ab8f6064","StudyCell"
"StudyCell_11","55f63024-ab17-4290-8288-0056bc37544a","StudyCell"
"StudyCell_12","3f5d4596-6898-4fa7-aa2e-e8020c289cb7","StudyCell"
"StudyCell_13","a4815e09-2002-442b-a55a-ac9857b8a0a3","StudyCell"
"StudyCell_14","4d2a3f34-a47e-4d47-926d-0e835f4c55b0","StudyCell"
"StudyCell_15","c6b31fb1-0cd4-4b37-89ea-bd24724c6670","StudyCell"
