":START_ID",":END_ID"
"ab717bd9-8501-4249-9ef2-99d0c5627053","4cd69d2b-9052-4792-963e-3e4925450c20"
"4cd69d2b-9052-4792-963e-3e4925450c20","9d34e63e-b4ba-483c-a494-368f9ad477ea"
"9d34e63e-b4ba-483c-a494-368f9ad477ea","b2881b8d-1cc2-4252-862a-ce3ae6425054"
"b2881b8d-1cc2-4252-862a-ce3ae6425054","1ac8fe94-5ba5-4b72-b21c-986927f091fc"
"1ac8fe94-5ba5-4b72-b21c-986927f091fc","9eb9cee9-f2c7-40da-8057-6266b12ecc09"
"9eb9cee9-f2c7-40da-8057-6266b12ecc09","172f9ebb-20c1-4f63-9ce0-40c6493c6b18"
"172f9ebb-20c1-4f63-9ce0-40c6493c6b18","3ab0d476-3a43-4154-bfb8-28efb61ebe15"
"3ab0d476-3a43-4154-bfb8-28efb61ebe15","362b5a62-437b-4596-ae0b-f094618b5174"
"362b5a62-437b-4596-ae0b-f094618b5174","090109cc-9b4b-48c2-aebc-f09114771fd7"
"090109cc-9b4b-48c2-aebc-f09114771fd7","6842db22-80ea-451b-9a77-f26bc3201363"
"6842db22-80ea-451b-9a77-f26bc3201363","cb342540-2543-44d0-9054-4f1b6999a9ab"
"cb342540-2543-44d0-9054-4f1b6999a9ab","5659468d-53c8-4478-8822-a49f04994f56"
"5659468d-53c8-4478-8822-a49f04994f56","476ff2f6-2354-45f5-bb80-09f8ba63a6a5"
"476ff2f6-2354-45f5-bb80-09f8ba63a6a5","7f957726-343d-4fef-86df-64bfedb9a56c"
"7f957726-343d-4fef-86df-64bfedb9a56c","a7c47440-3456-4b2f-9041-dd227ebb598f"
"0524463e-bfa3-408e-81bf-5390e5534016","eceeabe2-a5dd-480a-81e5-d50407f3bfbf"
"eceeabe2-a5dd-480a-81e5-d50407f3bfbf","750dcaca-8f21-4184-82b7-b69d93b87e7e"
"750dcaca-8f21-4184-82b7-b69d93b87e7e","25308b99-8c1f-424c-a1fc-1692550be951"
"25308b99-8c1f-424c-a1fc-1692550be951","f2dea4a2-f4c8-4856-a45a-39ef2fa9131c"
"f2dea4a2-f4c8-4856-a45a-39ef2fa9131c","a071026f-8481-4040-ae35-1920a8a5ae9f"
