"id","uuid:ID","instanceType"
"StudyCell_1","9a3ad55e-d45b-45db-a146-fe98e5e83e3b","StudyCell"
"StudyCell_2","b69cc5bd-2b73-4e7a-846b-b8e32fbf7a85","StudyCell"
"StudyCell_3","274b0da5-1b89-4897-b31e-f313d7d21a15","StudyCell"
"StudyCell_4","c7f41701-09c3-4847-a96c-4fb6acde6de2","StudyCell"
"StudyCell_5","ea2d8c09-571d-4169-b415-46d746509a65","StudyCell"
"StudyCell_6","daeb8504-d850-40c0-9ddb-202b4d6eb0a9","StudyCell"
"StudyCell_7","3230e8e0-9a28-4fb0-9bbb-796c7a560b28","StudyCell"
"StudyCell_8","8c020b33-d29b-4f32-947f-f1e6591e0ac0","StudyCell"
"StudyCell_9","89eda14d-1aca-47a2-94d0-e6f41a407bb6","StudyCell"
"StudyCell_10","fad89a58-0f62-4faa-aa83-10101d3d2680","StudyCell"
"StudyCell_11","c2118240-c4ae-411a-ad75-102b5bd19d57","StudyCell"
"StudyCell_12","5d83a6f4-8a71-4cfc-b660-fdb6df011bdc","StudyCell"
"StudyCell_13","84639836-ab39-4887-89d1-c6135db23286","StudyCell"
"StudyCell_14","77a54a97-2d04-4fb4-b500-9001df774943","StudyCell"
"StudyCell_15","a86b38b3-6870-4b73-8e2c-f646ba701c80","StudyCell"
