"id","uuid:ID","instanceType"
"StudyCell_1","1f94ac78-3a8d-4443-8de0-e33393f65837","StudyCell"
"StudyCell_2","2c69f6f8-1099-4a37-8157-060f89e68faf","StudyCell"
"StudyCell_3","af6eb4c6-122c-41ae-8972-da5b8fbfa468","StudyCell"
"StudyCell_4","c4331a6e-a101-4d90-8c6c-470d2d722f35","StudyCell"
"StudyCell_5","a951d2fd-ed58-45f2-ac9a-412336a20b22","StudyCell"
"StudyCell_6","da0cba23-cd55-4f03-ac59-71a191251256","StudyCell"
"StudyCell_7","967dd0c0-07b9-4bc9-a0dc-7474ca3fe885","StudyCell"
"StudyCell_8","5e6fd5d5-081b-4a62-a8b6-29fb70931a4d","StudyCell"
"StudyCell_9","47552249-a3b9-4c3c-9f8e-82f9c6b7836f","StudyCell"
"StudyCell_10","ea7b1381-bf7f-4ed6-bfbd-89dfb68182c0","StudyCell"
"StudyCell_11","51acdb3b-c2e7-4d8c-908b-20bc357e11a3","StudyCell"
"StudyCell_12","7697c3c7-844f-40bf-8195-e2ea667bb41d","StudyCell"
"StudyCell_13","832999ad-7953-4de2-ab96-6eb48892500c","StudyCell"
"StudyCell_14","02078767-1239-454f-bd7f-e4cf7ac6e297","StudyCell"
"StudyCell_15","2f3a7878-ffa9-4493-ae38-ecbdd2a05d42","StudyCell"
