"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","fa601272-1c87-48e1-8aec-d0b70b79112a"
"StudyCell_2","StudyCell","4998a923-df7c-4cb8-aed4-1c398a6ef106"
"StudyCell_3","StudyCell","d1d43a60-c21e-4a56-a4c3-711a890ab1d2"
"StudyCell_4","StudyCell","0863b282-d8e5-4491-8d66-3f7f59a5921a"
"StudyCell_5","StudyCell","c21ccd6e-4eef-4280-8314-75891dbed6c8"
"StudyCell_6","StudyCell","08c9cc75-b2c4-49a6-a843-3fc383ebc6eb"
"StudyCell_7","StudyCell","9a288a7f-f4d1-495f-b2e9-7a1d0c4f3e08"
"StudyCell_8","StudyCell","f08f5203-caf8-4b78-84e1-290349355989"
"StudyCell_9","StudyCell","85732cb9-390d-4e3b-92b0-0f16360c27bc"
"StudyCell_10","StudyCell","c38c8343-91f6-46f7-bcf0-36eb625dea30"
"StudyCell_11","StudyCell","961fc6d6-79e5-4140-b8db-6ad41f4be285"
"StudyCell_12","StudyCell","ca48f190-8c2f-4a26-b89b-a5201a5e566c"
"StudyCell_13","StudyCell","e3ac32b0-a13c-4b7c-a1ce-457df85ee272"
"StudyCell_14","StudyCell","9fedb676-079d-4bf0-bf26-be3590d9b7f6"
"StudyCell_15","StudyCell","5d24b5d6-b52b-413d-bbbc-851fde1e9352"
