"uuid:ID","id","instanceType"
"2930fc41-ceb7-4f9b-83da-db10a5be736a","StudyCell_1","StudyCell"
"6d5c3607-eb87-48b9-9def-4083b8b9b6e0","StudyCell_2","StudyCell"
"525cda97-9c03-491e-9e17-f4daf2587263","StudyCell_3","StudyCell"
"9c9ab736-1769-4e71-b744-3109f20497f3","StudyCell_4","StudyCell"
"0d5ad7cd-8f67-48d6-ad4b-d12930b0c538","StudyCell_5","StudyCell"
"5b4e02d6-31c4-4fa2-8bff-e205d6e2df45","StudyCell_6","StudyCell"
"508dd002-ee8a-4bf8-b45a-e7227934af7d","StudyCell_7","StudyCell"
"72d50e8f-b4ab-4321-a8fc-baf5dbc9f92a","StudyCell_8","StudyCell"
"c3bc4110-7ce8-4770-a3fa-af4bba506a92","StudyCell_9","StudyCell"
"5e4789e5-f458-4f58-b075-4e31ec51ff68","StudyCell_10","StudyCell"
"c1104134-d7df-493f-bca0-ab1f486c24c2","StudyCell_11","StudyCell"
"da7be3a4-113d-464a-bee5-4cceb12a3877","StudyCell_12","StudyCell"
"f1ed164e-069a-416f-91ee-8fd30e236185","StudyCell_13","StudyCell"
"05c131cd-21f4-4bea-a47d-74328de1a651","StudyCell_14","StudyCell"
"a676ee29-0d00-472d-9537-e64a642113d4","StudyCell_15","StudyCell"
