"uuid:ID","id","instanceType"
"00ee37ac-2882-42a8-b8d2-8d250e68b496","StudyCell_1","StudyCell"
"62497aa0-b183-4ed2-9ac3-7777fb312b6f","StudyCell_2","StudyCell"
"3f7a829e-3617-4b74-b139-e06338950b5f","StudyCell_3","StudyCell"
"c703b20b-adc4-4cb9-a762-3fa73009e1b8","StudyCell_4","StudyCell"
"6f36113d-fc40-4a59-b3f4-28ba439b770f","StudyCell_5","StudyCell"
"321307d6-0645-49c7-a704-93cbec2436b1","StudyCell_6","StudyCell"
"899999e0-be79-4e63-89f7-a71dc1341d99","StudyCell_7","StudyCell"
"249b2580-d17a-4300-931e-5b25705620ed","StudyCell_8","StudyCell"
"f330d46a-a4e7-435b-9ad2-a9954292dc8a","StudyCell_9","StudyCell"
"7af736aa-7de7-4a72-a0ec-8ce72c96e366","StudyCell_10","StudyCell"
"e9a5828a-184c-4e1d-8b7c-eb53c1d62de7","StudyCell_11","StudyCell"
"2b34c972-12b1-4425-a196-7ffce545bacb","StudyCell_12","StudyCell"
"d8746c45-2023-4f04-8801-016455f4fa3d","StudyCell_13","StudyCell"
"cd1e4465-f1e1-4897-88ec-62150818716f","StudyCell_14","StudyCell"
"70838333-6406-4696-8731-848f2d0f140f","StudyCell_15","StudyCell"
