"instanceType","uuid:ID","id","isEnabled"
"ResponseCode","9e509b20-bf6c-4488-ab29-4fcae317f29f","ResponseCode_1","True"
"ResponseCode","b5f358e3-1ab4-424d-9022-6130a1d7467a","ResponseCode_2","True"
