"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","ad4a1311-f335-48a0-b1dc-23b4c3e8b01e"
"StudyCell","StudyCell_2","48440385-f179-4c3e-8f79-1ea4b8983835"
"StudyCell","StudyCell_3","f346caa8-0cf0-4ea7-b991-e6b77758816c"
"StudyCell","StudyCell_4","7b66aa24-d0b2-4698-a13c-7509f0fa8e47"
"StudyCell","StudyCell_5","a1eea742-1eb1-40b6-84bd-bf8942f37ee3"
"StudyCell","StudyCell_6","62ffbafb-9165-410c-b008-e3db0b205e88"
"StudyCell","StudyCell_7","e8ebfa06-cb31-4a33-80d9-f708c3e5820e"
"StudyCell","StudyCell_8","eccb80d0-19de-4b85-b768-99581a622115"
"StudyCell","StudyCell_9","b15b2362-07da-40d1-95a5-692c72045556"
"StudyCell","StudyCell_10","a607f7a9-7fd4-4e0f-beb2-d7ce502660da"
"StudyCell","StudyCell_11","44037d95-1465-47a4-a730-4473a90e0326"
"StudyCell","StudyCell_12","8e1d9650-7055-4bd4-858d-5bc2114e0368"
"StudyCell","StudyCell_13","2c0352e2-ac82-45b6-8bb3-d82118b365e4"
"StudyCell","StudyCell_14","420760b4-d4bd-4e67-84f8-5b0da684d212"
"StudyCell","StudyCell_15","9c033b39-2366-471f-8320-ad04ce58b830"
