"uuid:ID","id","instanceType"
"fd743b07-0187-49ec-9236-61dcd03bff7c","StudyCell_1","StudyCell"
"8bbcf3c5-35b0-4516-a654-40dbb584be43","StudyCell_2","StudyCell"
"38087c69-824d-46cd-871a-6a8767edc0ce","StudyCell_3","StudyCell"
"57b302fb-0988-49ae-8bd2-703c48e6ba6f","StudyCell_4","StudyCell"
"c3622689-cb4a-4755-ac06-264c6582beb7","StudyCell_5","StudyCell"
"3931beba-e459-49d9-a36b-659552a59be6","StudyCell_6","StudyCell"
"fd4ff9a6-15cf-458d-b434-9460a19b8baa","StudyCell_7","StudyCell"
"f3fbbd62-667c-4849-a7e5-5dc969d2695a","StudyCell_8","StudyCell"
"0b0dcbe9-aaea-4467-9d45-f3c11977e4bb","StudyCell_9","StudyCell"
"19e59162-4759-4a46-b1dc-00799176586f","StudyCell_10","StudyCell"
"cf2a2f02-0ce4-4e66-97ae-b4da1c6596dd","StudyCell_11","StudyCell"
"008d088b-31bc-4898-a3db-b0404c2eeddf","StudyCell_12","StudyCell"
"9c16b88d-18c6-40ef-b2e6-5f54ebb05db9","StudyCell_13","StudyCell"
"bf291d83-ccf1-4951-8712-65286da5b9ad","StudyCell_14","StudyCell"
"8003f5f0-748d-41be-8c70-97c83abb3f35","StudyCell_15","StudyCell"
