"uuid:ID","id","instanceType"
"d131240f-bf3f-4054-9876-290af2aa3b2a","StudyCell_1","StudyCell"
"e3f9fca6-676b-4c24-991c-451aa34bedf9","StudyCell_2","StudyCell"
"c0bbf5eb-a6c4-4750-8ecb-8d6b00800d3e","StudyCell_3","StudyCell"
"caa40581-df1b-4501-8540-5b4c62e1ab34","StudyCell_4","StudyCell"
"ebb7a554-2d6f-4c16-8a66-070371aca62b","StudyCell_5","StudyCell"
"416d4f10-deea-4f93-95b9-5af7119737f4","StudyCell_6","StudyCell"
"751b4357-3b0f-46df-9e4e-b75831b5ea46","StudyCell_7","StudyCell"
"4b577847-a759-407f-a26c-9e9a2f0427b7","StudyCell_8","StudyCell"
"2874761b-2f3c-4332-81f0-a0065dd5814b","StudyCell_9","StudyCell"
"ebfb8340-522c-48a6-b0f8-a683928e17ff","StudyCell_10","StudyCell"
"050bc55d-c6de-4ef8-bbf6-b3d8f4adc1b8","StudyCell_11","StudyCell"
"2b653abe-36a5-404a-8814-091eb87dca91","StudyCell_12","StudyCell"
"59926848-a77e-4a6b-b41f-4855843297e7","StudyCell_13","StudyCell"
"c1004c84-176f-4245-a5ae-9f042716a1e6","StudyCell_14","StudyCell"
"8e3eac2d-e972-4177-bf55-f757cdd045ca","StudyCell_15","StudyCell"
